motif_id,foreground_definition,background_definition,foreground_count,foreground_total,background_count,background_total,effect,enrichment,odds_ratio,p_value,FDR,fdr_family,status,reason
motif_cnn73_hek293t_sequence_cnn_ig_366,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_367,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_368,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_369,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_370,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_371,efficacy >= q0.67,all_eligible_sequences,900,5528,2553,16749,0.010380514757819953,1.0681015439399633,1.0813451458297574,0.034221384081866424,0.20595621979545298,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ism_372,efficacy >= q0.67,all_eligible_sequences,361,5528,1315,16749,-0.013208242598495415,0.8317681708880611,0.8200144084902654,0.9995186014131595,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_373,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_374,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_375,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_376,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_377,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_378,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_379,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_380,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_381,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_382,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ism_383,efficacy >= q0.67,all_eligible_sequences,564,5528,1539,16749,0.010139966452843069,1.110353669992637,1.122891838783098,0.014051460275336245,0.12456429649487268,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_384,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_385,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_386,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_387,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_388,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_389,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_390,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_391,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_392,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_393,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_394,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_395,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_396,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_397,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_398,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_399,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_400,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_401,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_402,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_403,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_404,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_405,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn73_hct116_sequence_cnn_ism_406,efficacy >= q0.67,all_eligible_sequences,390,5528,1305,16749,-0.007365171767820089,0.9054718299316332,0.89829666715883,0.966388835797844,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ism_407,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ism_408,efficacy >= q0.67,all_eligible_sequences,328,5528,1259,16749,-0.015834368667408186,0.7893488158773473,0.77606158734038,0.9999765334306173,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_409,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_410,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ig_411,efficacy >= q0.67,all_eligible_sequences,376,5528,1080,16749,0.0035359045562389224,1.0548359864930053,1.0588379917184265,0.186227964323406,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ig_412,efficacy >= q0.67,all_eligible_sequences,714,5528,2050,16749,0.0067652698707458825,1.055273904909816,1.0634719871918288,0.09723071739637468,0.30229076119441606,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_413,efficacy >= q0.67,all_eligible_sequences,843,5528,2641,16749,-0.0051846735304153235,0.9671192362889336,0.9612028043127482,0.8267232951494473,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hela_all_cnn_ism_414,efficacy >= q0.67,all_eligible_sequences,215,5528,978,16749,-0.019498636936140387,0.6660708895261602,0.6525578538115214,0.9999999967493322,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_415,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_416,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ism_417,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_418,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ism_419,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hela_all_cnn_ism_420,efficacy >= q0.67,all_eligible_sequences,814,5528,2394,16749,0.004316455292620008,1.0301989597728038,1.0354136295341663,0.2201826701456434,0.5032746746186135,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_421,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_422,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_423,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_424,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_425,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_426,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_427,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_428,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_429,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_430,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_431,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_432,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_433,efficacy >= q0.67,all_eligible_sequences,376,5528,1080,16749,0.0035359045562389224,1.0548359864930053,1.0588379917184265,0.186227964323406,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_434,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_435,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_436,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_437,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_438,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_439,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_440,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_441,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_442,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hela_sequence_cnn_ism_443,efficacy >= q0.67,all_eligible_sequences,614,5528,1653,16749,0.012378452470843238,1.1254245011700867,1.1410961828384696,0.004731860871011904,0.047755395867443214,motif_enrichment,ok,
motif_cnn53_hela_all_cnn_ism_444,efficacy >= q0.67,all_eligible_sequences,847,5528,2843,16749,-0.016521506046670686,0.9026666532621571,0.885054744548858,0.9981573260254025,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_445,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn53_hela_sequence_cnn_ism_446,efficacy >= q0.67,all_eligible_sequences,752,5528,2073,16749,0.01226614907307251,1.0991055141461126,1.114710067462251,0.009631637448639353,0.08775491897649189,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_447,efficacy >= q0.67,all_eligible_sequences,523,5528,1795,16749,-0.012561315408682841,0.8827913806239394,0.8705436068110163,0.9965291823458575,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ism_448,efficacy >= q0.67,all_eligible_sequences,284,5528,997,16749,-0.008151122744524827,0.863066043281799,0.8556500929179606,0.9896377913189666,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ism_449,efficacy >= q0.67,all_eligible_sequences,507,5528,1785,16749,-0.014858620844288267,0.8605786887837623,0.8465004962351401,0.9993398684145288,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ism_450,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ism_451,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_452,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hela_all_cnn_ism_453,efficacy >= q0.67,all_eligible_sequences,367,5528,1349,16749,-0.014152831034947855,0.8242803802784717,0.8117849141986809,0.999767195354819,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hela_all_cnn_ism_454,efficacy >= q0.67,all_eligible_sequences,696,5528,2250,16749,-0.008431892039432287,0.9372329956584661,0.9281920529801324,0.9487007032649133,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hela_all_cnn_ism_455,efficacy >= q0.67,all_eligible_sequences,696,5528,2250,16749,-0.008431892039432287,0.9372329956584661,0.9281920529801324,0.9487007032649133,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_456,efficacy >= q0.67,all_eligible_sequences,900,5528,2553,16749,0.010380514757819953,1.0681015439399633,1.0813451458297574,0.034221384081866424,0.20595621979545298,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ism_457,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_458,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ism_459,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_460,efficacy >= q0.67,all_eligible_sequences,714,5528,2050,16749,0.0067652698707458825,1.055273904909816,1.0634719871918288,0.09723071739637468,0.30229076119441606,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_461,efficacy >= q0.67,all_eligible_sequences,714,5528,2050,16749,0.0067652698707458825,1.055273904909816,1.0634719871918288,0.09723071739637468,0.30229076119441606,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_462,efficacy >= q0.67,all_eligible_sequences,714,5528,2050,16749,0.0067652698707458825,1.055273904909816,1.0634719871918288,0.09723071739637468,0.30229076119441606,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ism_463,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hela_all_cnn_ism_464,efficacy >= q0.67,all_eligible_sequences,1151,5528,3229,16749,0.015425106054239662,1.0800108706418272,1.1010509693644097,0.006704937511188862,0.06468292657852785,motif_enrichment,ok,
motif_cnn53_hela_all_cnn_ism_465,efficacy >= q0.67,all_eligible_sequences,521,5528,1560,16749,0.0011075784899009927,1.0118915590559947,1.0131289271942359,0.41209091196659536,0.8805590822478389,motif_enrichment,ok,
motif_cnn53_hela_sequence_cnn_ism_466,efficacy >= q0.67,all_eligible_sequences,521,5528,1560,16749,0.0011075784899009927,1.0118915590559947,1.0131289271942359,0.41209091196659536,0.8805590822478389,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_467,efficacy >= q0.67,all_eligible_sequences,122,5528,560,16749,-0.011365367386125567,0.6600740386603265,0.6524027535542519,0.9999955954540828,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ism_468,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ism_469,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn53_hela_all_cnn_ism_470,efficacy >= q0.67,all_eligible_sequences,641,5528,1903,16749,0.0023364139760293223,1.0205636351468812,1.023260850233673,0.32573779979974976,0.7052277117776761,motif_enrichment,ok,
motif_cnn73_hela_all_cnn_ism_471,efficacy >= q0.67,all_eligible_sequences,357,5528,1239,16749,-0.009394247266549555,0.8730070641909293,0.8642396153253641,0.9917978267200008,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hela_all_cnn_ism_472,efficacy >= q0.67,all_eligible_sequences,578,5528,1818,16749,-0.0039851829502057234,0.9632850224240948,0.958997899789979,0.803282508144628,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hela_sequence_cnn_ism_473,efficacy >= q0.67,all_eligible_sequences,578,5528,1818,16749,-0.0039851829502057234,0.9632850224240948,0.958997899789979,0.803282508144628,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hela_all_cnn_ism_474,efficacy >= q0.67,all_eligible_sequences,641,5528,1903,16749,0.0023364139760293223,1.0205636351468812,1.023260850233673,0.32573779979974976,0.7052277117776761,motif_enrichment,ok,
motif_cnn33_hela_sequence_cnn_ism_475,efficacy >= q0.67,all_eligible_sequences,159,5528,403,16749,0.004701524829138555,1.1953991051197064,1.20118574280159,0.03110336357332466,0.20595621979545298,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ism_476,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ism_477,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ism_478,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hela_all_cnn_ism_479,efficacy >= q0.67,all_eligible_sequences,700,5528,2046,16749,0.00447152859375409,1.0366049034295148,1.0419121595191296,0.19651921507889097,0.46595181970088245,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ism_480,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hela_all_cnn_ism_481,efficacy >= q0.67,all_eligible_sequences,213,5528,750,16749,-0.0062476784366848614,0.8604768451519537,0.8548854186265287,0.9792188369463073,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hela_all_cnn_ism_482,efficacy >= q0.67,all_eligible_sequences,403,5528,1384,16749,-0.009730207017564774,0.8822462157968263,0.8729867474975328,0.990785965597747,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hela_all_cnn_ism_483,efficacy >= q0.67,all_eligible_sequences,266,5528,850,16749,-0.0026306298693426974,0.9481642121392696,0.9455438549422049,0.7913641206950434,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hct116_all_cnn_ism_484,efficacy >= q0.67,all_eligible_sequences,696,5528,2250,16749,-0.008431892039432287,0.9372329956584661,0.9281920529801324,0.9487007032649133,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hela_all_cnn_ism_485,efficacy >= q0.67,all_eligible_sequences,167,5528,610,16749,-0.0062102439707612846,0.8294829897274086,0.824171230593754,0.9878603017591212,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_486,efficacy >= q0.67,all_eligible_sequences,433,5528,1391,16749,-0.004721224905839247,0.9431518361265985,0.9383205790201837,0.8727817010220373,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hct116_all_cnn_ism_487,efficacy >= q0.67,all_eligible_sequences,700,5528,2046,16749,0.00447152859375409,1.0366049034295148,1.0419121595191296,0.19651921507889097,0.46595181970088245,motif_enrichment,ok,
motif_cnn73_hela_sequence_cnn_ism_488,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
