split_type,cell_line,model,parent_combination,child_combination,ci_low,ci_high,ci_excludes_zero,n_bootstrap,bootstrap_status
single,hek293t,cnn(7|3),sequence_ctcf,sequence_ctcf_h3k4me3,-0.11531847715377808,0.003656326327472925,False,2000,ok
single,hek293t,cnn(7|3),sequence_ctcf,sequence_ctcf_rrbs,-0.01710556074976921,0.04816333204507828,False,2000,ok
single,hek293t,cnn(7|3),sequence_dnase,sequence_ctcf_dnase,-0.05028505623340607,0.019824329763650894,False,2000,ok
single,hek293t,cnn(7|3),sequence_dnase,sequence_dnase_h3k4me3,-0.061992086470127106,0.002040676772594452,False,2000,ok
single,hek293t,cnn(7|3),sequence_dnase,sequence_dnase_rrbs,-0.06369809806346893,0.008460698649287224,False,2000,ok
single,hek293t,cnn(7|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,0.001050847815349698,0.1330353319644928,True,2000,ok
single,hek293t,cnn(7|3),sequence_h3k4me3,sequence_dnase_h3k4me3,0.030111415311694145,0.17158779501914978,True,2000,ok
single,hek293t,cnn(7|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,0.023740626871585846,0.15798121690750122,True,2000,ok
single,hek293t,cnn(7|3),sequence_rrbs,sequence_ctcf_rrbs,0.010350078344345093,0.11397865414619446,True,2000,ok
single,hek293t,cnn(7|3),sequence_rrbs,sequence_dnase_rrbs,-0.04076150804758072,0.09296214580535889,False,2000,ok
single,hek293t,cnn(7|3),sequence_rrbs,sequence_h3k4me3_rrbs,-0.06798674166202545,0.0934673622250557,False,2000,ok
single,hek293t,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.08426979184150696,0.004203100688755512,False,2000,ok
single,hek293t,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.04528217390179634,0.037737756967544556,False,2000,ok
single,hek293t,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.04736260697245598,0.06353826075792313,False,2000,ok
single,hek293t,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.0369410365819931,0.07502462714910507,False,2000,ok
single,hek293t,cnn(7|3),sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.0670294463634491,0.01290894765406847,False,2000,ok
single,hek293t,cnn(7|3),sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.09128051996231079,-0.009079432114958763,True,2000,ok
single,hek293t,cnn(7|3),sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.06441647559404373,0.016612958163022995,False,2000,ok
single,hek293t,cnn(7|3),sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.057908445596694946,0.01828164979815483,False,2000,ok
single,hek293t,cnn(7|3),sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.047265879809856415,0.06663618981838226,False,2000,ok
single,hek293t,cnn(7|3),sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.07803832739591599,0.032516878098249435,False,2000,ok
single,hek293t,cnn(7|3),sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.06074950098991394,0.059715040028095245,False,2000,ok
single,hek293t,cnn(7|3),sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.07153269648551941,0.049186382442712784,False,2000,ok
single,hek293t,cnn(7|3),sequence_ctcf_dnase_h3k4me3,all,-0.025868628174066544,0.09451986104249954,False,2000,ok
single,hek293t,cnn(7|3),sequence_ctcf_dnase_rrbs,all,-0.06109768897294998,0.058247797191143036,False,2000,ok
single,hek293t,cnn(7|3),sequence_ctcf_h3k4me3_rrbs,all,-0.04120562970638275,0.08251506090164185,False,2000,ok
single,hek293t,cnn(7|3),sequence_dnase_h3k4me3_rrbs,all,-0.03516601026058197,0.09345296025276184,False,2000,ok
single,hek293t,linear,sequence,sequence_ctcf,-0.021727923303842545,0.015409663319587708,False,2000,ok
single,hek293t,linear,sequence,sequence_dnase,-0.0008793786400929093,0.0011482328409329057,False,2000,ok
single,hek293t,linear,sequence,sequence_h3k4me3,-0.052570316940546036,-0.005982850678265095,True,2000,ok
single,hek293t,linear,sequence,sequence_rrbs,-0.03757490962743759,-0.0004022926150355488,True,2000,ok
single,hek293t,linear,sequence_ctcf,sequence_ctcf_dnase,-0.0007234960794448853,0.0015288412105292082,False,2000,ok
single,hek293t,linear,sequence_ctcf,sequence_ctcf_h3k4me3,-0.05792388692498207,-0.0046243248507380486,True,2000,ok
single,hek293t,linear,sequence_ctcf,sequence_ctcf_rrbs,-0.036163441836833954,0.002055713441222906,False,2000,ok
single,hek293t,linear,sequence_dnase,sequence_ctcf_dnase,-0.02204778417944908,0.016052141785621643,False,2000,ok
single,hek293t,linear,sequence_dnase,sequence_dnase_h3k4me3,-0.05164257436990738,-0.005419510416686535,True,2000,ok
single,hek293t,linear,sequence_dnase,sequence_dnase_rrbs,-0.03739120811223984,-0.0004001915513072163,True,2000,ok
single,hek293t,linear,sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.029488742351531982,0.017882831394672394,False,2000,ok
single,hek293t,linear,sequence_h3k4me3,sequence_dnase_h3k4me3,-0.00045407115248963237,0.002196705434471369,False,2000,ok
single,hek293t,linear,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.036406584084033966,0.0009399711852893233,False,2000,ok
single,hek293t,linear,sequence_rrbs,sequence_ctcf_rrbs,-0.021858882158994675,0.01823640614748001,False,2000,ok
single,hek293t,linear,sequence_rrbs,sequence_dnase_rrbs,-0.0009105190401896834,0.0010478198528289795,False,2000,ok
single,hek293t,linear,sequence_rrbs,sequence_h3k4me3_rrbs,-0.05112866684794426,-0.005157591309398413,True,2000,ok
single,hek293t,linear,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.05775238573551178,-0.0048371911980211735,True,2000,ok
single,hek293t,linear,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.03670886158943176,0.001709586358629167,False,2000,ok
single,hek293t,linear,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.0008628607029095292,0.0022611082531511784,False,2000,ok
single,hek293t,linear,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.03502378985285759,0.003738921834155917,False,2000,ok
single,hek293t,linear,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.0009335607173852623,0.0009490996599197388,False,2000,ok
single,hek293t,linear,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.05737075209617615,-0.004044383764266968,True,2000,ok
single,hek293t,linear,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.030357619747519493,0.018078818917274475,False,2000,ok
single,hek293t,linear,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.0362505204975605,0.001362545765005052,False,2000,ok
single,hek293t,linear,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.021879473701119423,0.01833334006369114,False,2000,ok
single,hek293t,linear,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.05024458467960358,-0.004645407199859619,True,2000,ok
single,hek293t,linear,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.030083030462265015,0.021705754101276398,False,2000,ok
single,hek293t,linear,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.00040149688720703125,0.00197083642706275,False,2000,ok
single,hek293t,linear,sequence_ctcf_dnase_h3k4me3,all,-0.035402312874794006,0.0034925073850899935,False,2000,ok
single,hek293t,linear,sequence_ctcf_dnase_rrbs,all,-0.057002510875463486,-0.0038115084171295166,True,2000,ok
single,hek293t,linear,sequence_ctcf_h3k4me3_rrbs,all,-0.0005518317339010537,0.0013126045232638717,False,2000,ok
single,hek293t,linear,sequence_dnase_h3k4me3_rrbs,all,-0.031097520142793655,0.021302510052919388,False,2000,ok
single,hek293t,mlp,sequence,sequence_ctcf,-0.03595598414540291,0.04216687008738518,False,2000,ok
single,hek293t,mlp,sequence,sequence_dnase,-0.03251807391643524,0.029218951240181923,False,2000,ok
single,hek293t,mlp,sequence,sequence_h3k4me3,-0.0500156432390213,0.019324062392115593,False,2000,ok
single,hek293t,mlp,sequence,sequence_rrbs,-0.005533099174499512,0.0073859915137290955,False,2000,ok
single,hek293t,mlp,sequence_ctcf,sequence_ctcf_dnase,-0.007543244864791632,0.03818102553486824,False,2000,ok
single,hek293t,mlp,sequence_ctcf,sequence_ctcf_h3k4me3,-0.07473330944776535,0.0014576285611838102,False,2000,ok
single,hek293t,mlp,sequence_ctcf,sequence_ctcf_rrbs,-0.005324503872543573,0.013615725561976433,False,2000,ok
single,hek293t,mlp,sequence_dnase,sequence_ctcf_dnase,-0.0033742382656782866,0.04117295891046524,False,2000,ok
single,hek293t,mlp,sequence_dnase,sequence_dnase_h3k4me3,-0.05946185439825058,0.009903943166136742,False,2000,ok
single,hek293t,mlp,sequence_dnase,sequence_dnase_rrbs,-0.0012523174518719316,0.009685060009360313,False,2000,ok
single,hek293t,mlp,sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.06060344725847244,0.024878770112991333,False,2000,ok
single,hek293t,mlp,sequence_h3k4me3,sequence_dnase_h3k4me3,-0.046377137303352356,0.02884764038026333,False,2000,ok
single,hek293t,mlp,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.004381872713565826,0.006276744417846203,False,2000,ok
single,hek293t,mlp,sequence_rrbs,sequence_ctcf_rrbs,-0.03255055099725723,0.045269254595041275,False,2000,ok
single,hek293t,mlp,sequence_rrbs,sequence_dnase_rrbs,-0.028801925480365753,0.03176122531294823,False,2000,ok
single,hek293t,mlp,sequence_rrbs,sequence_h3k4me3_rrbs,-0.04992949590086937,0.019970761612057686,False,2000,ok
single,hek293t,mlp,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.059782724827528,0.01599559746682644,False,2000,ok
single,hek293t,mlp,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.02808142825961113,0.02534005232155323,False,2000,ok
single,hek293t,mlp,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.0029358521569520235,0.06375211477279663,False,2000,ok
single,hek293t,mlp,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.015643101185560226,0.016918683424592018,False,2000,ok
single,hek293t,mlp,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.02027266100049019,0.03916218876838684,False,2000,ok
single,hek293t,mlp,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.07941460609436035,0.0005337208276614547,False,2000,ok
single,hek293t,mlp,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.006226834841072559,0.05054439604282379,False,2000,ok
single,hek293t,mlp,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.03153698146343231,0.0519959032535553,False,2000,ok
single,hek293t,mlp,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.014410333707928658,0.04319366440176964,False,2000,ok
single,hek293t,mlp,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.047211479395627975,0.012189751490950584,False,2000,ok
single,hek293t,mlp,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.06436178088188171,0.025583697482943535,False,2000,ok
single,hek293t,mlp,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.033035531640052795,0.03079758957028389,False,2000,ok
single,hek293t,mlp,sequence_ctcf_dnase_h3k4me3,all,-0.031826265156269073,0.0033490329515188932,False,2000,ok
single,hek293t,mlp,sequence_ctcf_dnase_rrbs,all,-0.06787410378456116,-0.002257588552311063,True,2000,ok
single,hek293t,mlp,sequence_ctcf_h3k4me3_rrbs,all,-0.014532303437590599,0.04687764495611191,False,2000,ok
single,hek293t,mlp,sequence_dnase_h3k4me3_rrbs,all,-0.04286983609199524,0.037589315325021744,False,2000,ok
single,hek293t,transformer,sequence,sequence_ctcf,-0.05346864461898804,0.023183904588222504,False,2000,ok
single,hek293t,transformer,sequence,sequence_dnase,-0.019892560318112373,0.034861113876104355,False,2000,ok
single,hek293t,transformer,sequence,sequence_h3k4me3,-0.10873851925134659,-0.008481618948280811,True,2000,ok
single,hek293t,transformer,sequence,sequence_rrbs,-0.08603568375110626,0.024670304730534554,False,2000,ok
single,hek293t,transformer,sequence_ctcf,sequence_ctcf_dnase,-0.01692194864153862,0.05413404479622841,False,2000,ok
single,hek293t,transformer,sequence_ctcf,sequence_ctcf_h3k4me3,-0.14624793827533722,-0.04475066065788269,True,2000,ok
single,hek293t,transformer,sequence_ctcf,sequence_ctcf_rrbs,-0.05201822891831398,0.025226790457963943,False,2000,ok
single,hek293t,transformer,sequence_dnase,sequence_ctcf_dnase,-0.047366585582494736,0.04178345948457718,False,2000,ok
single,hek293t,transformer,sequence_dnase,sequence_dnase_h3k4me3,-0.07155845314264297,0.027986474335193634,False,2000,ok
single,hek293t,transformer,sequence_dnase,sequence_dnase_rrbs,-0.0999130830168724,0.023347433656454086,False,2000,ok
single,hek293t,transformer,sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.09836934506893158,-0.005147350020706654,True,2000,ok
single,hek293t,transformer,sequence_h3k4me3,sequence_dnase_h3k4me3,0.008716369047760963,0.07213311642408371,True,2000,ok
single,hek293t,transformer,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.006044325418770313,0.0495075061917305,False,2000,ok
single,hek293t,transformer,sequence_rrbs,sequence_ctcf_rrbs,-0.004235145635902882,0.009707947261631489,False,2000,ok
single,hek293t,transformer,sequence_rrbs,sequence_dnase_rrbs,-0.00279598543420434,0.002912558615207672,False,2000,ok
single,hek293t,transformer,sequence_rrbs,sequence_h3k4me3_rrbs,-0.04522411897778511,0.02913608029484749,False,2000,ok
single,hek293t,transformer,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.22497393190860748,-0.06623220443725586,True,2000,ok
single,hek293t,transformer,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.058193255215883255,0.0028730749618262053,False,2000,ok
single,hek293t,transformer,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.08950372040271759,0.0268759373575449,False,2000,ok
single,hek293t,transformer,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.010846507735550404,0.11538182199001312,False,2000,ok
single,hek293t,transformer,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.052268173545598984,0.060459159314632416,False,2000,ok
single,hek293t,transformer,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.04503481090068817,-0.012816598638892174,True,2000,ok
single,hek293t,transformer,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.2019588053226471,-0.05261753872036934,True,2000,ok
single,hek293t,transformer,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.03962904214859009,0.005939200520515442,False,2000,ok
single,hek293t,transformer,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.04858940467238426,0.06333047896623611,False,2000,ok
single,hek293t,transformer,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.05452298745512962,0.04655131697654724,False,2000,ok
single,hek293t,transformer,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.056993868201971054,0.018888011574745178,False,2000,ok
single,hek293t,transformer,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.02864852361381054,0.03463013470172882,False,2000,ok
single,hek293t,transformer,sequence_ctcf_dnase_h3k4me3,all,-0.0026656656991690397,0.17502380907535553,False,2000,ok
single,hek293t,transformer,sequence_ctcf_dnase_rrbs,all,-0.09531428664922714,0.02419530414044857,False,2000,ok
single,hek293t,transformer,sequence_ctcf_h3k4me3_rrbs,all,-0.004409328103065491,0.0001219451442011632,False,2000,ok
single,hek293t,transformer,sequence_dnase_h3k4me3_rrbs,all,-0.07602793723344803,0.025755783542990685,False,2000,ok
single,hek293t,xgboost,sequence,sequence_ctcf,-0.009100954048335552,0.02849726192653179,False,2000,ok
single,hek293t,xgboost,sequence,sequence_dnase,0.0,0.0,False,2000,ok
single,hek293t,xgboost,sequence,sequence_h3k4me3,-0.03651127964258194,0.00043720455141738057,False,2000,ok
single,hek293t,xgboost,sequence,sequence_rrbs,-0.011189758777618408,0.025445908308029175,False,2000,ok
single,hek293t,xgboost,sequence_ctcf,sequence_ctcf_dnase,0.0,0.0,False,2000,ok
single,hek293t,xgboost,sequence_ctcf,sequence_ctcf_h3k4me3,-0.053459785878658295,-0.006596000399440527,True,2000,ok
single,hek293t,xgboost,sequence_ctcf,sequence_ctcf_rrbs,-0.02855152077972889,-0.0004301145672798157,True,2000,ok
single,hek293t,xgboost,sequence_dnase,sequence_ctcf_dnase,-0.009100954048335552,0.02849726192653179,False,2000,ok
single,hek293t,xgboost,sequence_dnase,sequence_dnase_h3k4me3,-0.03651127964258194,0.00043720455141738057,False,2000,ok
single,hek293t,xgboost,sequence_dnase,sequence_dnase_rrbs,-0.011189758777618408,0.025445908308029175,False,2000,ok
single,hek293t,xgboost,sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.01853611133992672,0.014619462192058563,False,2000,ok
single,hek293t,xgboost,sequence_h3k4me3,sequence_dnase_h3k4me3,0.0,0.0,False,2000,ok
single,hek293t,xgboost,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.009529493749141693,0.008649584837257862,False,2000,ok
single,hek293t,xgboost,sequence_rrbs,sequence_ctcf_rrbs,-0.03446880355477333,0.012219068594276905,False,2000,ok
single,hek293t,xgboost,sequence_rrbs,sequence_dnase_rrbs,0.0,0.0,False,2000,ok
single,hek293t,xgboost,sequence_rrbs,sequence_h3k4me3_rrbs,-0.047941528260707855,-0.0007328391075134277,True,2000,ok
single,hek293t,xgboost,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.053459785878658295,-0.006596000399440527,True,2000,ok
single,hek293t,xgboost,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.02855152077972889,-0.0004301145672798157,True,2000,ok
single,hek293t,xgboost,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,0.0,0.0,False,2000,ok
single,hek293t,xgboost,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.023362603038549423,0.00940103642642498,False,2000,ok
single,hek293t,xgboost,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,0.0,0.0,False,2000,ok
single,hek293t,xgboost,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.04454942047595978,-0.00036644190549850464,True,2000,ok
single,hek293t,xgboost,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.01853611133992672,0.014619462192058563,False,2000,ok
single,hek293t,xgboost,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.009529493749141693,0.008649584837257862,False,2000,ok
single,hek293t,xgboost,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.03446880355477333,0.012219068594276905,False,2000,ok
single,hek293t,xgboost,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.047941528260707855,-0.0007328391075134277,True,2000,ok
single,hek293t,xgboost,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.024888258427381516,0.007471068296581507,False,2000,ok
single,hek293t,xgboost,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,0.0,0.0,False,2000,ok
single,hek293t,xgboost,sequence_ctcf_dnase_h3k4me3,all,-0.023362603038549423,0.00940103642642498,False,2000,ok
single,hek293t,xgboost,sequence_ctcf_dnase_rrbs,all,-0.04454942047595978,-0.00036644190549850464,True,2000,ok
single,hek293t,xgboost,sequence_ctcf_h3k4me3_rrbs,all,0.0,0.0,False,2000,ok
single,hek293t,xgboost,sequence_dnase_h3k4me3_rrbs,all,-0.024888258427381516,0.007471068296581507,False,2000,ok
single,hela,cnn(3|3),sequence,sequence_ctcf,-0.011806759051978588,0.033958785235881805,False,2000,ok
single,hela,cnn(3|3),sequence,sequence_dnase,-0.009053449146449566,0.02652079612016678,False,2000,ok
single,hela,cnn(3|3),sequence,sequence_h3k4me3,-0.03073723427951336,0.018144948408007622,False,2000,ok
single,hela,cnn(3|3),sequence,sequence_rrbs,-0.03227566182613373,0.020405080169439316,False,2000,ok
single,hela,cnn(3|3),sequence_ctcf,sequence_ctcf_dnase,-0.02711537480354309,0.006454956717789173,False,2000,ok
single,hela,cnn(3|3),sequence_ctcf,sequence_ctcf_h3k4me3,-0.008848574943840504,0.014826826751232147,False,2000,ok
single,hela,cnn(3|3),sequence_ctcf,sequence_ctcf_rrbs,-0.006007580552250147,0.018581930547952652,False,2000,ok
single,hela,cnn(3|3),sequence_dnase,sequence_ctcf_dnase,-0.027264613658189774,0.009958194568753242,False,2000,ok
single,hela,cnn(3|3),sequence_dnase,sequence_dnase_h3k4me3,-0.022366181015968323,0.011188129894435406,False,2000,ok
single,hela,cnn(3|3),sequence_dnase,sequence_dnase_rrbs,-0.028794702142477036,0.004319675266742706,False,2000,ok
single,hela,cnn(3|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,0.006392869167029858,0.03263162076473236,True,2000,ok
single,hela,cnn(3|3),sequence_h3k4me3,sequence_dnase_h3k4me3,-0.007280127611011267,0.026364855468273163,False,2000,ok
single,hela,cnn(3|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.002955843461677432,0.023148678243160248,False,2000,ok
single,hela,cnn(3|3),sequence_rrbs,sequence_ctcf_rrbs,0.005382561590522528,0.040666379034519196,True,2000,ok
single,hela,cnn(3|3),sequence_rrbs,sequence_dnase_rrbs,-0.014043432660400867,0.018852533772587776,False,2000,ok
single,hela,cnn(3|3),sequence_rrbs,sequence_h3k4me3_rrbs,-0.004569238517433405,0.024709228426218033,False,2000,ok
single,hela,cnn(3|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.012024280615150928,0.015381162986159325,False,2000,ok
single,hela,cnn(3|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.02365046553313732,0.006258933339267969,False,2000,ok
single,hela,cnn(3|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.025878479704260826,0.002676940057426691,False,2000,ok
single,hela,cnn(3|3),sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.01912236027419567,0.010223674587905407,False,2000,ok
single,hela,cnn(3|3),sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.043405335396528244,-0.00842638872563839,True,2000,ok
single,hela,cnn(3|3),sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.024084048345685005,0.007873376831412315,False,2000,ok
single,hela,cnn(3|3),sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.017596257850527763,0.01468653418123722,False,2000,ok
single,hela,cnn(3|3),sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.01644933968782425,0.019567759707570076,False,2000,ok
single,hela,cnn(3|3),sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.02786882035434246,0.015753353014588356,False,2000,ok
single,hela,cnn(3|3),sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.009766754694283009,0.025410925969481468,False,2000,ok
single,hela,cnn(3|3),sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.011541326530277729,0.022538205608725548,False,2000,ok
single,hela,cnn(3|3),sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.014556202106177807,0.01605231687426567,False,2000,ok
single,hela,cnn(3|3),sequence_ctcf_dnase_h3k4me3,all,-0.00438277143985033,0.030397983267903328,False,2000,ok
single,hela,cnn(3|3),sequence_ctcf_dnase_rrbs,all,0.0014638944994658232,0.0445762500166893,True,2000,ok
single,hela,cnn(3|3),sequence_ctcf_h3k4me3_rrbs,all,-0.01013040728867054,0.01947498694062233,False,2000,ok
single,hela,cnn(3|3),sequence_dnase_h3k4me3_rrbs,all,-0.004545299801975489,0.02371716871857643,False,2000,ok
single,hela,cnn(5|3),sequence,sequence_ctcf,-0.05265267193317413,0.009067329578101635,False,2000,ok
single,hela,cnn(5|3),sequence,sequence_dnase,-0.05274345725774765,0.010191123001277447,False,2000,ok
single,hela,cnn(5|3),sequence,sequence_h3k4me3,-0.051691532135009766,0.003224119544029236,False,2000,ok
single,hela,cnn(5|3),sequence,sequence_rrbs,-0.013031354174017906,0.027092838659882545,False,2000,ok
single,hela,cnn(5|3),sequence_ctcf,sequence_ctcf_dnase,-0.03191578388214111,0.028413325548171997,False,2000,ok
single,hela,cnn(5|3),sequence_ctcf,sequence_ctcf_h3k4me3,-0.03209492564201355,0.02536659501492977,False,2000,ok
single,hela,cnn(5|3),sequence_ctcf,sequence_ctcf_rrbs,-0.03614126145839691,0.024167267605662346,False,2000,ok
single,hela,cnn(5|3),sequence_dnase,sequence_ctcf_dnase,-0.03605940192937851,0.0272693894803524,False,2000,ok
single,hela,cnn(5|3),sequence_dnase,sequence_dnase_h3k4me3,-0.04086004197597504,0.020428109914064407,False,2000,ok
single,hela,cnn(5|3),sequence_dnase,sequence_dnase_rrbs,0.004433657042682171,0.072702556848526,True,2000,ok
single,hela,cnn(5|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.027822570875287056,0.024180203676223755,False,2000,ok
single,hela,cnn(5|3),sequence_h3k4me3,sequence_dnase_h3k4me3,-0.033195532858371735,0.020824158564209938,False,2000,ok
single,hela,cnn(5|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.043319929391145706,0.010180482640862465,False,2000,ok
single,hela,cnn(5|3),sequence_rrbs,sequence_ctcf_rrbs,-0.06650722026824951,-0.0010892435675486922,True,2000,ok
single,hela,cnn(5|3),sequence_rrbs,sequence_dnase_rrbs,-0.006367652211338282,0.028037771582603455,False,2000,ok
single,hela,cnn(5|3),sequence_rrbs,sequence_h3k4me3_rrbs,-0.07913482934236526,-0.016081880778074265,True,2000,ok
single,hela,cnn(5|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.03736679628491402,0.02783113718032837,False,2000,ok
single,hela,cnn(5|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,0.0035333007108420134,0.06013369560241699,True,2000,ok
single,hela,cnn(5|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.03326727822422981,0.02784058451652527,False,2000,ok
single,hela,cnn(5|3),sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,0.0037779673002660275,0.057281989604234695,True,2000,ok
single,hela,cnn(5|3),sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,0.008520042523741722,0.06383845210075378,True,2000,ok
single,hela,cnn(5|3),sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,0.004899473395198584,0.06060498207807541,True,2000,ok
single,hela,cnn(5|3),sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.031036386266350746,0.03369453176856041,False,2000,ok
single,hela,cnn(5|3),sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.00453206617385149,0.055850882083177567,False,2000,ok
single,hela,cnn(5|3),sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.031106432899832726,0.012694096192717552,False,2000,ok
single,hela,cnn(5|3),sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.04471922293305397,0.00202883780002594,False,2000,ok
